Filename-->;FLOR_1.RFL8;FLOR_2.RFL8;FLOR_3.RFL8
194,946;-7,885117012;25,64415011;12,69672881
195,543;-4,270144853;20,65386641;15,22209308
196,141;10,55723145;21,62702093;8,890057539
196,739;5,880381524;19,93686632;0,987884418
197,337;9,243409293;30,96351797;8,902395177
197,934;8,407156562;32,17859911;9,836373489
198,532;9,420535507;32,16793418;1,971460474
199,130;12,26600977;24,99638953;8,417440404
199,727;5,903307482;27,15607172;7,225318338
200,325;6,372870532;33,49622183;7,344632724
200,922;10,22243278;34,71036551;4,896265713
201,520;2,610442165;31,82798985;-3,822185051
202,117;8,519438032;33,15715961;0,432989734
202,715;-1,215153024;25,79445078;-4,946043481
203,312;-6,263048598;26,60271896;-4,156743984
203,909;-5,455977928;23,56012751;2,919062485
204,507;2,306490126;31,28964213;-5,11544581
205,104;9,09091023;24,39833983;-10,63324024
205,701;3,288522495;25,77490562;-7,568761485
206,298;-9,187599592;20,59824466;-10,91647097
206,896;-7,80157848;15,76543659;-5,130868176
207,493;-4,571555032;14,09203759;-3,665947942
208,090;-0,099660776;13,78091891;-7,060658757
208,687;8,604275545;6,89503718;-10,59234912
209,284;3,865803543;5,498581214;-8,962090708
209,881;-6,32397169;2,7870223;2,686915753
210,478;-8,632243136;2,703282665;3,886059205
211,075;-6,323011038;-0,537756302;4,981847861
211,672;-6,207419066;5,291971737;12,63097765
212,269;-12,01039461;17,32220941;7,76738464
212,866;-21,49214275;14,15607912;5,255910244
213,463;-30,8964669;14,75440295;7,874373874
214,060;-35,66523724;18,59451604;17,19313942
214,657;-31,92875615;20,90714322;15,99353826
215,253;-25,1458058;24,15188997;1,848739577
215,850;-29,10284616;27,96428631;8,506666553
216,447;-34,84242345;20,12309755;0,092506852
217,044;-37,63729211;18,60936948;-6,695870765
217,640;-21,76886254;14,17803312;-4,027226732
218,237;-14,88203313;17,19250833;2,955021172
218,833;-0,997119451;19,48249596;14,22531712
219,430;-4,341863784;18,57167279;-7,568270026
220,026;0,170815223;15,56786741;7,520275549
220,623;0,143540529;12,115421;9,829268631
221,219;-3,998999979;15,44981754;7,169810937
221,816;-11,66547801;11,94588917;-0,131372146
222,412;1,307359089;9,845560224;-5,936074049
223,009;-6,713990575;-1,659832448;-7,67671591
223,605;6,601201531;-9,357909705;-21,487166
224,201;-7,727504451;-15,02997795;-35,23622303
224,798;-1,454138962;-10,31574426;-22,9566978
225,394;-3,788819108;-5,166666508;-32,70599051
225,990;-10,84390966;-9,101608617;-40,76765812
226,586;-4,094731776;-14,61726404;-31,36278931
227,182;6,929895304;-14,35713027;-25,26460228
227,778;1,102941851;-10,15259475;-18,0923069
228,374;4,743156626;7,171090272;-13,15342158
228,971;-17,8142787;23,4353023;-1,964561027
229,567;-6,178535513;32,49744073;-8,338272923
230,163;-9,030743236;26,01046081;-8,526961576
230,758;-9,446693408;32,78309647;0,296442409
231,354;-7,327679731;29,18660236;0,50357822
231,950;5,452049113;23,89926882;-5,563480831
232,546;-2,205240635;24,26112296;12,24875827
233,142;-1,70903644;25,50180943;4,301075452
233,738;-1,934782353;27,8881018;1,124419424
234,334;7,665856851;19,83797202;2,203856683
234,929;-1,391304225;7,442872367;11,81510787
235,525;-1,489757877;13,53818895;8,240721398
236,121;1,90915173;-0,759685251;5,775138248
236,716;-0,519706869;-6,02040975;15,00097441
237,312;-14,84273968;2,862594732;20,20479181
237,907;-15,69958992;9,249939967;12,89374232
238,503;-22,25628421;2,987070657;15,40352279
239,099;-16,19664582;-6,473164494;14,72216902
239,694;-16,15057815;-6,303485745;8,070244899
240,289;-19,31699051;-3,388786468;3,72764471
240,885;-21,29665926;-10,00844552;8,430108435
241,480;-34,01230881;2,049416087;11,6504846
242,076;-34,49462318;12,25626698;6,436285042
242,671;-33,01759196;14,84480432;3,85153984
243,266;-24,3771052;11,65876745;-0,909090701
243,861;-8,601014694;17,69619249;-6,399808185
244,457;-17,90943803;20,87444709;-5,379098575
245,052;-14,67931316;25,75862196;5,893957609
245,647;-3,154894865;27,06443971;12,15041078
246,242;-1,417552809;34,82819871;11,37064776
246,837;10,51114533;20,61364795;7,813163135
247,432;10,03362266;15,99933351;7,254418393
248,027;7,642881418;12,54594078;7,259713982
248,622;3,497904537;15,76699676;5,191376705
249,217;-9,685228955;16,91097676;6,461187394
249,812;-10,82506909;12,29268268;2,093433092
250,407;-15,8809473;0,920621942;1,064291843
251,002;-19,35866903;-10,37974719;0,24234405
251,597;-25,38498657;-22,23041109;1,591966589
252,192;-34,08667829;-10,34010517;-5,032644264
252,786;-29,78543297;-11,12856705;-0,437876288
253,381;-24,72705892;-1,476106364;-10,40641962
253,976;-19,44513819;-4,147030799;-9,48299017
254,571;-10,29861188;-4,121709008;-6,037349886
255,165;-11,73894014;0,293132656;2,74599547
255,760;-7,448679752;17,38237872;-7,979002976
256,354;-4,252503974;17,90885593;-2,313962597
256,949;3,053435562;18,46664716;-0,762331884
257,543;2,380136978;20,71388334;2,930127831
258,138;-3,393665287;21,71061914;-2,068150562
258,732;0,309065816;13,96724315;-4,33598166
259,327;-0,787844721;10,23555263;8,419586107
259,921;7,466804687;12,81964969;6,428988977
260,515;15,93090246;9,604422639;7,711088554
261,110;15,31083452;2,020785828;13,57833578
261,704;9,148618195;10,41261728;9,908710462
262,298;-0,865343829;13,21152553;9,996040854
262,893;2,434857357;7,919532298;6,309361857
263,487;8,093102561;11,61048748;6,592938617
264,081;13,43626086;22,07846428;9,516041279
264,675;11,31296482;19,46572055;2,2639201
265,269;4,495944893;20,85889617;5,614657095
265,863;-22,95981834;15,51189284;1,580875265
266,457;-32,90816235;14,66075727;-7,478465106
267,051;-32,33503865;14,99674715;-6,59553821
267,645;-26,64576851;18,33476302;-10,18685944
268,239;-36,41279972;25,16860784;2,002427382
268,833;-30,37414098;24,57079824;5,936599128
269,427;-37,24704845;17,26812269;0,579897257
270,021;-37,68812342;28,19488903;2,236154956
270,614;-40,52654175;32,1968422;4,541684002
271,208;-16,75770451;43,26063872;11,24546487
271,802;-13,4961959;46,08270845;18,43813036
272,396;-7,320996755;43,81798592;18,7580854
272,989;-5,684648433;39,45035413;16,87500009
273,583;5,997649329;36,24215204;4,142919729
274,177;-0,465478365;33,22388042;3,894231133
274,770;-4,092458813;35,49304267;15,28827467
275,364;1,472867832;29,73049935;13,61139366
275,957;1,17194925;27,48643731;11,52034276
276,551;-5,424062954;19,69556544;7,908383707
277,144;2,53636633;16,95146962;4,207254132
277,737;-2,332568046;12,64280203;-2,08014002
278,331;-0,035316682;10,86083219;0,451374499
278,924;-6,978052316;11,47224861;0,368248411
279,517;-11,54508861;13,12132854;-0,26149487
280,111;-26,34276802;12,35970798;-9,696399313
280,704;-15,43580908;8,68409401;-12,58405332
281,297;-13,02634254;5,913069783;-2,387387335
281,890;-11,52151166;4,824215605;-8,079967247
282,483;-18,40321945;9,31695583;-6,492978987
283,077;-16,51097058;3,66795391;-9,811401658
283,670;-24,15378175;1,858955375;-8,93294675
284,263;-24,79423709;5,248120494;-1,98019788
284,856;-23,82529464;5,578947;-4,958677176
285,449;-12,04440299;11,71695472;-7,401512359
286,042;-23,80609072;13,4221467;-5,485317658
286,634;-21,15164425;11,89452607;-10,04621221
287,227;-19,82429898;11,60243904;-2,650748849
287,820;-17,98814565;8,904795532;6,954708944
288,413;-17,80845602;9,539782604;21,73312607
289,006;-11,17457969;13,34974636;13,36494522
289,599;-14,19786662;8,34132287;12,48850414
290,191;-16,79512442;10,89122616;14,80633816
290,784;-9,448680299;11,22936249;16,65853338
291,377;-3,562246836;12,70037001;16,33825986
291,969;-9,233305016;12,62306091;14,50829283
292,562;0,608943792;15,5127844;11,41856422
293,154;3,29552944;11,90099264;5,064474149
293,747;0,038728522;19,8104422;-6,065573967
294,339;-4,455158888;15,2993746;2,749198632
294,932;7,856469689;18,57417471;0,825888537
295,524;11,78350193;13,21441006;8,887437196
296,116;7,268849261;9,974811125;6,522116499
296,709;4,026711231;13,05675329;10,44750078
297,301;8,918638929;17,07448726;14,68233634
297,893;0,153139526;16,11416364;13,01428877
298,486;0,628189975;16,84012942;4,492726987
299,078;2,649006481;13,14062544;9,222011024
299,670;1,333848417;17,47365504;13,92249332
300,262;-6,780697683;15,19607931;10,63449517
300,854;-8,312439314;14,17825643;3,54609926
301,446;-15,34218723;12,89752653;16,30081292
302,038;-7,801274432;11,27885037;9,904215005
302,630;-4,912148813;-1,985815658;-0,971475708
303,222;-3,697541523;-0,449943539;3,507784592
303,814;-7,022932928;-3,96390029;11,61782496
304,406;-1,805869027;-4,342768737;10,01978769
304,998;4,594595414;-9,562339374;5,064715791
305,590;9,297095224;-7,412760642;10,16239718
306,182;13,33333322;-5,261068024;10,71252268
306,773;14,47148473;-3,322615046;4,483972472
307,365;10,00573983;-5,753138723;11,14135319
307,957;14,49534046;7,847003654;16,45256996
308,549;10,48613721;7,184175558;11,2643229
309,140;7,932919509;4,796346102;6,266416428
309,732;1,055026813;4,505756576;3,667953798
310,323;-1,033887525;16,06456496;4,17916057
310,915;-8,540470912;17,34464188;-1,913580284
311,506;0,528400547;18,74665279;-15,32926303
312,098;-0,391917667;15,77423908;-14,39625354
312,689;3,439002429;22,13286303;-19,39471491
313,281;-14,80514339;23,64843093;-23,92559278
313,872;-14,8811999;31,85064997;-13,36024303
314,463;-20,35379929;36,6043851;-13,37751069
315,055;-9,954657091;30,70527972;-8,78279891
315,646;-7,555556215;31,20334486;-5,26497437
316,237;-7,448923795;29,31842375;-3,898635205
316,828;-9,628090872;25,49899336;5,708425932
317,420;-10,19976915;26,53348032;15,73786555
318,011;-16,21013762;17,79959033;15,25813898
318,602;0,571428866;15,346812;19,73094137
319,193;6,167551917;10,08680085;15,23728807
319,784;16,38844197;6,753206531;24,35726247
320,375;14,03914331;9,488272534;25,12315227
320,966;13,55656622;5,267870404;21,71991196
321,557;12,13140916;4,245761402;15,54621879
322,148;9,811380828;10,43213156;19,4479748
322,738;9,082569352;2,776597337;9,786747308
323,329;16,36543357;6,5939059;12,30894664
323,920;17,28274467;9,506209614;6,948514064
324,511;16,1536107;3,137525563;12,17105268
325,102;16,39169013;-1,219512231;1,332769281
325,692;8,710969742;-4,749860057;-0,998004064
326,283;6,791907398;-1,824921436;7,254788056
326,874;5,556508739;-0,617877269;18,40873665
327,464;5,185692288;-11,72682334;15,04671025
328,055;5,863013579;-1,626794285;15,01257505
328,645;-7,936825257;-1,807954923;12,22865373
329,236;-20,63288395;-10,44551452;9,482116301
329,826;-9,687245893;-6,905803975;15,46174076
330,417;-7,020614346;-0,732910335;20,38446806
331,007;2,149566386;0,765305991;23,77096564
331,597;7,670166364;1,934952588;15,17465206
332,188;13,98277954;2,786144439;8,640989836
332,778;16,67443642;15,34320283;-3,834682403
333,368;15,25350919;11,72085627;-7,797951591
333,958;21,86648417;11,55892324;-4,681057534
334,548;26,75637278;21,12100353;1,162790659
335,139;20,48283729;31,11546053;-20,07129254
335,729;14,41139554;22,37919327;-7,640546789
336,319;14,51065556;27,27832688;-6,880441532
336,909;13,89918935;29,04471896;0,233054945
337,499;9,277736416;22,77998156;1,501330319
338,089;1,840977704;11,55058756;8,504058685
338,679;8,202193571;13,37778938;18,78541024
339,269;3,086519222;12,23951456;13,77450077
339,858;-6,043405425;11,06816142;9,582993181
340,448;-3,96652698;6,28285372;15,36998882
341,038;2,696235238;12,73877231;14,50408956
341,628;-0,448349926;6,406984998;9,113024029
342,218;0,451997648;0,990098952;9,762427605
342,807;-1,803278822;10,99751004;14,08000062
343,397;6,885142784;19,96337117;12,78195524
343,986;7,583547907;20,07068121;-2,799768281
344,576;12,4864608;24,82865982;-1,68234433
345,166;19,87595491;22,38556619;6,148867191
345,755;16,9085632;19,20714681;3,795066414
346,345;12,76781748;17,96712633;2,889218684
346,934;5,82451953;26,4079014;8,041642155
347,523;0,917430984;24,22286349;4,456556338
348,113;9,630225962;20,30466259;3,635213924
348,702;6,819640396;11,42642316;8,160662803
349,292;2,264728443;12,98475823;11,92288993
349,881;-0,706888353;8,271844049;19,2898857
350,470;-5,330979689;8,986312857;15,66779642
351,059;-13,10875892;16,17149986;19,06148311
351,648;-10,70827989;13,86707553;16,128457
352,238;-7,360634819;3,544198975;17,75752056
352,827;-4,721274601;-0,822264454;13,16122055
353,416;-2,907521473;-3,969466215;14,27815963
354,005;-8,20978496;1,324097095;13,27219337
354,594;-7,587284307;0,899177799;13,31336332
355,183;-6,119483617;0,53793281;1,694316932
355,772;-10,16369899;-5,273035829;0,530095489
356,361;2,466887545;0,215246424;-2,785058899
356,949;0,050985678;-6,829519656;-7,612723867
357,538;3,877220299;4,249647209;-17,80000011
358,127;3,935358896;12,34209492;-14,50948053
358,716;2,764976622;17,21741445;-17,62363225
359,304;6,312668082;13,07982763;-17,87326584
359,893;8,552903973;17,09076007;-16,93009675
360,482;6,662932679;20,63904386;-6,325446451
361,070;15,66693991;23,91513985;-4,251011927
361,659;8,33105657;19,76986217;-0,573613726
362,247;7,947726077;26,58243106;5,195431917
362,836;6,600930926;19,32306199;14,26146025
363,424;4,694960187;17,96079381;11,56027366
364,013;4,809702608;12,03817341;11,63380303
364,601;2,081322533;16,6421007;13,06122479
365,190;-4,748491041;10,23812513;11,82203342
365,778;0,115562841;12,31117883;6,034961107
366,366;-12,70575371;6,65207364;8,157542925
366,955;-7,327477893;7,926973123;8,719417246
367,543;-0,298438984;7,997609341;10,93312998
368,131;1,780693163;8,084461487;7,380281721
368,719;2,171805249;6,49776129;8,578664431
369,307;2,250313683;8,867706888;3,491549409
369,895;2,13732729;5,316954956;2,684817406
370,483;5,275335604;7,972027659;2,676056554
371,071;1,236183801;5,232032574;3,138868627
371,659;7,735849056;7,925017005;1,928020427
372,247;4,706763621;6,900661972;-0,387726599
372,835;1,620382606;7,740466219;-1,891762546
373,423;2,488029416;6,670965069;-1,093251186
374,011;3,053749475;5,084745613;-0,688581694
374,599;1,952325258;4,922956713;1,092940052
375,186;4,319029885;5,162708598;-0,985308621
375,774;2,524567743;3,791079428;0,206716723
376,362;3,304228487;3,505252761;-0,166599642
376,950;2,592842881;2,860884324;-0,421172212
377,537;3,620459719;2,557988192;0,57799885
378,125;4,036032569;2,15397574;0,986406679
378,712;2,945769378;2,630086408;0,80335075
379,300;2,623942466;2,326884893;1,04437802
379,887;2,784993336;1,436583795;1,859639367
380,475;1,871700453;1,735015868;2,537855752
381,062;2,633381515;1,815877827;2,020305389
381,650;1,571373055;1,546678739;2,080710583
382,237;1,63078684;1,752555229;2,219676931
382,824;1,372469388;1,367150071;1,695529887
383,411;1,280596209;1,362328453;1,63873985
383,999;1,805925482;1,25243815;1,471288897
384,586;1,979477246;1,704615839;1,299353183
385,173;1,970344188;1,868050284;0,93861219
385,760;2,175575313;1,455513973;1,006178121
386,347;2,307813868;1,680531386;1,124904058
386,934;3,028107378;1,513771637;1,209232638
387,521;2,795434779;1,48281433;1,058778965
388,108;2,892427681;1,750839352;1,351242463
388,695;3,066071593;1,611489772;1,517627172
389,282;3,252847617;1,730495625;1,855676874
389,869;3,197217362;1,71000847;1,83708857
390,456;3,499481012;2,147901257;2,024349976
391,043;3,532334416;2,173231646;1,932526243
391,630;3,669492962;1,954886459;1,802234749
392,216;3,666267362;1,893876183;1,865591791
392,803;3,934529057;1,773003729;1,829011407
393,390;3,929083178;1,752180675;2,007532505
393,976;4,02228997;1,903972578;2,014369063
394,563;4,147093804;2,009117566;1,797255532
395,149;4,319864672;2,044923537;1,864220273
395,736;3,948448304;1,679856576;1,672212497
396,322;4,012005947;2,010472113;1,515726789
396,909;4,006344418;2,155351898;1,712330554
397,495;4,174796725;2,341275923;1,831506933
398,082;4,257126722;2,504748145;1,984197689
398,668;4,466971382;2,696461567;1,901991107
399,254;4,456222346;2,712079186;1,964487388
399,841;4,43679692;2,808445896;1,806760458
400,427;4,408429935;2,82844445;1,763392355
401,013;4,673037846;3,029017612;1,779512279
401,599;4,732939761;2,983090458;1,920115205
402,185;4,77860054;3,068132183;2,00344235
402,771;4,771083916;3,170154316;1,917032369
403,357;4,646373588;3,36000599;2,122460615
403,943;4,701370755;3,373406572;2,15046018
404,529;4,749612853;3,452230944;2,202779771
405,115;4,855173835;3,408496376;2,496984311
405,701;4,957118957;3,602785652;2,621284365
406,287;5,034051451;3,4608684;2,829760342
406,873;5,12337149;3,643255829;2,792536769
407,459;5,235100087;3,643811361;2,903428658
408,044;5,253744978;3,770769092;3,14534939
408,630;5,396441436;3,765059928;3,067622198
409,216;5,404579995;3,837464718;3,120257766
409,802;5,489695619;3,963819228;3,166830004
410,387;5,577303771;4,129333893;3,338449383
410,973;5,698779994;4,170971877;3,570415385
411,558;5,630365735;4,385256363;3,491512621
412,144;5,765379622;4,436049944;3,661635226
412,729;5,696878862;4,620273156;3,66196393
413,315;5,876906926;4,70895757;3,604781246
413,900;5,979172298;4,834226728;3,66941448
414,485;6,075987056;4,862994647;3,689696019
415,071;6,062988119;5,033858083;3,6512015
415,656;5,948545605;5,01473889;3,66378271
416,241;5,899455491;5,195695812;3,743261099
416,827;5,913504087;5,298096388;3,862286838
417,412;5,987407042;5,481086697;3,926237827
417,997;6,181406507;5,539134571;3,88997331
418,582;6,171592298;5,636811772;3,906298805
419,167;6,175008253;5,645668831;3,875754875
419,752;6,170315058;5,825353291;3,98799656
420,337;6,19037398;5,875534427;4,104606072
420,922;6,24051611;6,132500891;4,106178228
421,507;6,508438901;6,144042234;4,000069951
422,092;6,544911361;6,263185668;4,050905391
422,677;6,377793659;6,30759482;4,157571728
423,261;6,264024643;6,481945298;4,208919918
423,846;6,266175402;6,454250856;4,321858779
424,431;6,295367793;6,584106316;4,327522998
425,016;6,32694;6,465146064;4,25626916
425,600;6,354151868;6,385857692;4,256919166
426,185;6,407985486;6,344370113;4,214133047
426,770;6,34199337;6,417953269;4,155329417
427,354;6,519510502;6,408019566;4,109074109
427,939;6,547989275;6,494617221;3,935744931
428,523;6,592729009;6,483732588;3,948086274
429,108;6,518384687;6,72134702;3,870268683
429,692;6,447187512;6,599394889;4,105261923
430,276;6,49650069;6,766439134;4,15610069
430,861;6,584909534;6,711394383;4,184844122
431,445;6,539994174;6,707350519;4,207315797
432,029;6,52105143;6,631087353;4,380536942
432,613;6,427633093;6,618734805;4,234401902
433,198;6,490330411;6,589985161;4,380724855
433,782;6,466385514;6,677565878;4,451801141
434,366;6,510172658;6,598505186;4,455718967
434,950;6,58450316;6,655729563;4,356752865
435,534;6,640517299;6,753966216;4,367458164
436,118;6,671437406;6,986771756;4,295576655
436,702;6,715750905;6,944332485;4,270343986
437,286;6,693475751;6,921466652;4,272268796
437,870;6,745162203;7,018183783;4,334272525
438,454;6,719823291;7,05042451;4,165374596
439,038;6,723475253;6,939733031;4,211775352
439,621;6,745427296;6,962926823;4,232373359
440,205;6,737209722;7,045422616;4,178488728
440,789;6,722111263;7,009412659;4,171196452
441,372;6,65416208;6,951951871;4,152511142
441,956;6,633697546;6,993679352;4,143775343
442,540;6,677245048;7,081968457;4,0493949
443,123;6,715995582;7,039421112;4,045684805
443,707;6,743684245;7,041690934;4,097402917
444,290;6,810776857;7,035287918;4,021265617
444,874;6,812259493;7,010973702;3,918760622
445,457;6,836771939;6,972493621;3,852546717
446,040;6,716312305;6,955688693;3,696948718
446,624;6,772998189;6,907838477;3,678420529
447,207;6,7788775;6,896643158;3,69376303
447,790;6,715404981;6,892933832;3,610008155
448,374;6,707420953;6,991947738;3,554917672
448,957;6,816594883;6,92123674;3,520041649
449,540;6,832203656;6,947915364;3,504238573
450,123;6,868343353;6,950087372;3,554379756
450,706;6,862451021;7,023696254;3,58696165
451,289;6,965657933;7,053583553;3,663312902
451,872;6,978807101;7,106471701;3,644619422
452,455;7,012756574;7,127986767;3,560417802
453,038;7,032987589;7,157177785;3,473448327
453,621;7,006418825;7,10911648;3,421634355
454,204;6,886558869;7,162708448;3,35614093
454,787;6,930441151;7,2223738;3,327624091
455,369;6,847478456;7,264699579;3,33915051
455,952;6,837875462;7,195877742;3,295781159
456,535;6,761942002;7,225494093;3,276174446
457,117;6,764163969;7,179183564;3,313774195
457,700;6,821417366;7,166529082;3,261004155
458,283;6,776848485;7,128731656;3,281253668
458,865;6,790102083;7,107415982;3,293647746
459,448;6,773127801;7,134601512;3,265325293
460,030;6,703036771;7,09964353;3,150293356
460,613;6,724573253;7,059245699;3,053142854
461,195;6,739028893;7,097784234;3,046168596
461,777;6,721464385;7,047785835;2,96622721
462,360;6,688418343;7,077107363;2,853689068
462,942;6,671170683;7,100321958;2,842806287
463,524;6,660712336;7,037404124;2,861344394
464,107;6,609940647;7,009488132;2,794961049
464,689;6,600621555;6,924584153;2,789016486
465,271;6,624465984;6,84672686;2,806360538
465,853;6,58344537;6,838311542;2,806982313
466,435;6,634834167;6,762409941;2,753640566
467,017;6,674966376;6,762020099;2,706543952
467,599;6,691616189;6,737724847;2,65883769
468,181;6,652013622;6,663257004;2,616656165
468,763;6,705918616;6,705023431;2,634303135
469,345;6,720686865;6,692214709;2,672061913
469,927;6,776974646;6,694145843;2,606128077
470,508;6,795998461;6,681122667;2,598316118
471,090;6,842921343;6,613380492;2,532077228
471,672;6,824160826;6,62163797;2,525732512
472,254;6,822931771;6,521543055;2,537204017
472,835;6,795881025;6,473709008;2,520759179
473,417;6,772353837;6,446502245;2,500336486
473,998;6,754927125;6,370895065;2,407503007
474,580;6,787078116;6,268186122;2,345994721
475,161;6,796365617;6,173151406;2,373654225
475,743;6,724911914;6,149609095;2,321534782
476,324;6,710084629;6,203154655;2,303494268
476,906;6,71774253;6,160281115;2,295454648
477,487;6,726141237;6,115996396;2,247688806
478,068;6,691691147;6,113632356;2,20803731
478,650;6,687985317;6,076977491;2,191521536
479,231;6,691236681;6,080317276;2,216820874
479,812;6,684477964;6,086845082;2,232700025
480,393;6,647217837;6,117626684;2,221660451
480,974;6,712047636;6,115663167;2,160563343
481,555;6,714297498;5,99904462;2,147929319
482,136;6,68060803;5,923079356;2,093700042
482,717;6,6654546;5,954032453;2,135254866
483,298;6,747353325;5,877652292;2,189202976
483,879;6,809934975;5,868113586;2,170519896
484,460;6,83979162;5,80254457;2,102404736
485,041;6,803011363;5,787869587;1,997156563
485,622;6,81763971;5,72097236;1,93175583
486,203;6,745352841;5,632139993;1,965221276
486,783;6,786776567;5,623347656;1,913439109
487,364;6,768742724;5,607946703;1,860846143
487,945;6,771968214;5,554059528;1,80608703
488,525;6,740034343;5,563487583;1,768819728
489,106;6,720473825;5,577860549;1,749436259
489,686;6,739785481;5,607850974;1,726187928
490,267;6,729087545;5,574745877;1,755782433
490,847;6,757236011;5,573543788;1,737821727
491,428;6,752700481;5,548857459;1,679435218
492,008;6,789437231;5,501077573;1,641500843
492,589;6,822853555;5,492835123;1,613009054
493,169;6,849380643;5,50006475;1,586879874
493,749;6,891087438;5,491575102;1,524240829
494,329;6,936711037;5,462139253;1,53743884
494,910;6,933525145;5,433138331;1,53187472
495,490;7,013944594;5,4428031;1,557977791
496,070;7,031956773;5,476910444;1,554696973
496,650;7,104194216;5,463308092;1,532929865
497,230;7,054388354;5,477593461;1,575377609
497,810;7,031173125;5,517711286;1,60051527
498,390;7,009087647;5,503220414;1,602560834
498,970;7,074942489;5,477493895;1,589954958
499,550;7,03671098;5,480054218;1,590392724
500,130;7,048433862;5,415214157;1,57282136
500,709;7,096637287;5,346835646;1,471242805
501,289;7,124080317;5,226080072;1,438474038
501,869;7,139668032;5,308227168;1,482459878
502,449;7,244760698;5,278774194;1,465160273
503,028;7,320602461;5,267058727;1,485179795
503,608;7,463534103;5,238874509;1,479180849
504,188;7,438447478;5,191282408;1,52708437
504,767;7,442961415;5,12503954;1,484491893
505,347;7,560277458;5,142120124;1,461651165
505,926;7,568246188;5,250017518;1,505755814
506,505;7,618174537;5,2633643;1,513025147
507,085;7,719770909;5,19415748;1,487360967
507,664;7,702677653;5,241959437;1,419732326
508,243;7,737972641;5,209424211;1,396875894
508,823;7,689289423;5,157978053;1,359612407
509,402;7,737107575;5,195201525;1,316711865
509,981;7,866488889;5,173994117;1,2963537
510,560;7,837160998;5,166112008;1,304491334
511,139;7,864594102;5,052550741;1,270430228
511,719;7,896614633;5,07516171;1,254663382
512,298;7,893713497;5,029604441;1,246879545
512,877;8,049446166;5,011968284;1,268839992
513,456;8,11339065;4,959891983;1,24927661
514,034;8,236237984;5,05408273;1,298280097
514,613;8,249318795;5,011617837;1,29746899
515,192;8,300662748;5,03825352;1,312808272
515,771;8,341456711;4,99695561;1,329263221
516,350;8,422643872;4,994248191;1,36316774
516,928;8,479526694;4,956012321;1,377585356
517,507;8,585270174;4,978960816;1,327536652
518,086;8,588596271;4,883785353;1,33024038
518,664;8,725148894;4,905809557;1,330272666
519,243;8,750066596;4,775655443;1,290722472
519,821;8,848591508;4,700121674;1,352152674
520,400;8,895369463;4,600698541;1,289276645
520,978;9,047720233;4,627443594;1,307453794
521,557;9,095815372;4,567333628;1,312303285
522,135;9,165838409;4,557686464;1,332798407
522,714;9,189911586;4,556405053;1,351617815
523,292;9,219690967;4,609542918;1,367768162
523,870;9,184132578;4,575802672;1,372503672
524,448;9,252760853;4,629536121;1,354695365
525,026;9,350875064;4,632918588;1,260007445
525,605;9,424229247;4,708567873;1,280084762
526,183;9,390178712;4,631255985;1,24182591
526,761;9,490278269;4,608365538;1,226158093
527,339;9,6020769;4,587234005;1,191805552
527,917;9,666440154;4,471853379;1,223242012
528,495;9,691429802;4,420707084;1,220585895
529,073;9,759700629;4,385318631;1,169928503
529,650;9,804512405;4,31194677;1,155403198
530,228;9,790766287;4,313236514;1,155928534
530,806;9,729559816;4,205430949;1,176678634
531,384;9,789263446;4,203509398;1,156662021
531,962;9,811503093;4,204576498;1,154338633
