Filename-->;PETALO_1.RFL8;PETALO_2.RFL8;PETALO_3.RFL8
195,543;-5,922347324;14,43842007;-28,68301319
196,141;-5,596811601;22,9328939;-33,40275008
196,739;-14,09176761;21,19844261;-30,96260012
197,337;-17,45467359;23,43777294;-18,79641951
197,934;-15,44686867;17,3227095;-17,09256099
198,532;-15,46091945;9,952119782;-16,28153444
199,130;-12,84106466;-0,727753929;-19,39323312
199,727;-17,22954591;2,942237985;-7,525047989
200,325;-21,96411564;-3,131634908;-11,61245951
200,922;-24,37597364;1,548269904;-8,973288875
201,520;-36,28429;-9,498041326;-8,819926942
202,117;-26,43305744;-14,24310154;-2,119700433
202,715;-15,6531533;-16,97366116;-12,75272229
203,312;-19,68224372;-20,21727251;-25,69845913
203,909;-17,71613654;-19,32938792;-19,40400508
204,507;-21,25382316;-4,583176478;-19,11699739
205,104;-22,23168707;-5,669826756;-13,14917165
205,701;-20,7338635;1,07713018;-8,198340612
206,298;-15,25239377;-0,019520073;-9,72023748
206,896;-1,721377776;2,168256848;-4,80876769
207,493;-8,03905307;-2,289616506;-12,27066948
208,090;-9,47180766;-3,873310216;5,895196444
208,687;-8,844028698;-3,072349009;8,945549209
209,284;-1,004336575;-3,879802264;3,48369809
209,881;0,356041495;-20,97964705;8,608058768
210,478;3,071947822;-12,58335099;17,79558141
211,075;-2,844371837;-11,07321915;16,679379
211,672;-4,980843608;-10,89838046;27,78904632
212,269;-14,62106104;-9,210755051;20,19492242
212,866;-11,44521967;-4,820229375;27,4554857
213,463;-11,37481285;3,630062164;14,84733524
214,060;-5,842783163;1,26350516;24,2196531
214,657;-18,05987441;3,975373281;31,75857689
215,253;-11,63503941;7,996755865;28,53112122
215,850;-18,40345051;1,880399464;21,36289909
216,447;-16,02685231;0,436072468;23,98753877
217,044;-16,49685662;-1,967212802;23,85173246
217,640;-11,97196772;-9,915379517;27,47208918
218,237;-17,32283339;-4,287190348;20,64532431
218,833;-17,77877235;-5,403376917;24,49200693
219,430;-29,05191407;-1,975488941;2,043040527
220,026;-19,48170067;7,183688781;-6,91507078
220,623;-21,64583797;8,991723425;-7,719674723
221,219;-5,244756393;6,296086326;-17,65613062
221,816;-8,305988005;9,044535746;-16,59623637
222,412;-5,902644478;10,05654252;-23,55198892
223,009;-8,907432608;14,14576772;-26,26340184
223,605;-11,20817876;-0,287179804;-10,84459634
224,201;-4,194078372;-3,690036924;1,689512943
224,798;1,004347747;0;5,252658683
225,394;0,015513703;-17,44997587;9,592257009
225,990;-4,335390554;-30,98209461;7,554671355
226,586;-7,172413835;-28,57551475;16,2374018
227,182;-4,61538454;-41,3428667;8,791209295
227,778;-7,416230157;-20,09181798;2,815469223
228,374;-7,275068766;-12,81669255;2,515122057
228,971;0,783576249;0,334608403;-9,084770026
229,567;-5,835278173;0,26875198;-23,27436698
230,163;-4,294882374;-5,979674092;-12,95011524
230,758;-3,251388042;0,278680637;-13,43042201
231,354;0,240808883;8,821702335;-15,80578402
231,950;2,669742957;16,10292617;-40,41042009
232,546;0,505987582;12,01755926;-26,10741279
233,142;-5,868915564;4,402385917;-7,100031757
233,738;-7,346723095;-4,268012684;-14,51929368
234,334;-6,600071458;-5,709625191;-2,303753833
234,929;-8,29024476;-6,851407288;5,918585842
235,525;-10,85598765;-0,773255041;-1,925390965
236,121;-11,70921139;2,454375035;-4,061078351
236,716;-6,650202335;-6,672461839;-7,617647371
237,312;-15,50146606;-12,56336682;-2,362596238
237,907;-10,12172773;-7,916568092;-6,122937098
238,503;-3,906899488;-14,0581536;-12,62667794
239,099;-6,277873304;-4,483074254;-4,432205836
239,694;-3,609516155;-3,225098445;-22,00243439
240,289;-0,016345078;-3,414196045;-24,70429168
240,885;-4,029484154;4,218717653;-13,6230951
241,480;-1,590559252;2,243519435;-19,24386848
242,076;-5,3935616;2,170610247;-34,6236552
242,671;0,366178403;-1,59611373;-38,31908859
243,266;-1,992906464;-1,363173773;-49,13580418
243,861;-1,342958022;5,181346989;-60,46511228
244,457;8,916990847;1,140766267;-55,51122468
245,052;9,225329674;-10,06471821;-46,93877374
245,647;9,263938025;-7,545999667;-74,05591255
246,242;7,269471539;-8,474231215;-83,34964726
246,837;9,828260744;-12,39230068;-66,5090275
247,432;14,19529849;-3,429759283;-45,4507512
248,027;13,24817512;0,598991404;-46,67333158
248,622;16,50027168;-0,995195595;-23,95393475
249,217;10,24230902;-2,705283145;-16,18086688
249,812;1,899858208;-2,72741138;-28,80960126
250,407;-0,884654734;6,421465288;-15,16978741
251,002;-1,149606419;2,977627533;-0,896990923
251,597;3,709452071;-1,988636144;-7,810359406
252,192;-0,889967604;0,183553484;-20,91798345
252,786;-4,19422523;-0,169651313;-14,83416072
253,381;-2,515060183;-7,708161063;-9,182879392
253,976;-9,457388531;-18,63222626;-16,10123863
254,571;-8,904435792;-16,57291337;-19,2729925
255,165;-4,164057545;-9,306089177;-7,946704421
255,760;-0,977468762;-11,04734575;-9,534672133
256,354;-0,878526205;-6,902985078;-14,45190104
256,949;-0,921584311;-11,92677847;-1,832620666
257,543;1,738998827;-10,03737335;4,604253532
258,138;0,834065141;-12,86630875;3,614213308
258,732;3,49976631;-11,41590093;0,246913559
259,327;7,327848346;-3,235815443;-0,988755252
259,921;11,467608;-4,492585055;6,11111139
260,515;10,35375248;-3,800151387;-1,063386153
261,110;5,96506824;-6,214251966;-3,780332271
261,704;5,135344074;-6,788511728;-5,034381281
262,298;-3,144015981;-1,362700038;1,863857921
262,893;-8,054683438;-3,504359253;9,750450123
263,487;-3,240178935;1,644399051;13,05128196
264,081;-9,411763449;-2,807582254;10,72950536
264,675;-2,328996585;-16,01355594;18,41023386
265,269;-2,202202355;-23,96268247;19,45211294
265,863;-12,11678687;-31,61527812;20,14702935
266,457;-14,0869135;-29,94420092;21,24423167
267,051;-9,240535244;-33,45270842;23,89213578
267,645;-10,42834748;-46,30734243;17,42494
268,239;-6,978167027;-46,74752391;9,82436876
268,833;-11,4019439;-67,596624;1,151700468
269,427;-8,245015948;-55,82908004;2,26174405
270,021;-9,58567486;-29,72469562;-5,413664185
270,614;-20,91046374;-23,65246759;-7,773329918
271,208;-8,795221672;-26,46715917;-1,550388027
271,802;-2,407325537;-21,63154823;-11,02625299
272,396;-12,21316322;-20,63647196;-6,425438817
272,989;-3,616663837;-11,6781843;-4,250966278
273,583;-2,119285856;-8,974358853;8,983348211
274,177;0,496763687;-5,984836171;16,08497709
274,770;1,673381271;-6,985112792;7,889588906
275,364;-2,193870301;-14,35030157;10,5940595
275,957;4,286154319;-19,22265261;9,440065095
276,551;-0,134649776;-14,27094178;0,234042025
277,144;-3,730750946;-13,43047792;0,486950384
277,737;2,194745009;-17,65487375;-1,242959756
278,331;0,190448317;-12,20374977;0,018321187
278,924;0,910855596;-8,374302411;-16,66666545
279,517;-6,074031226;-9,485280525;-15,81019463
280,111;-10,8815215;-7,380191887;-13,45272757
280,704;-15,30924797;-4,35325398;-19,72717653
281,297;-18,65784004;-6,839551271;-21,1173192
281,890;-21,58693071;-3,439688631;-25,10972484
282,483;-24,37318927;3,206505017;-20,00000073
283,077;-23,41537251;2,826981408;-19,74789846
283,670;-31,2964323;5,284752746;-40,67796643
284,263;-31,62330799;-2,287401054;-30,54962658
284,856;-35,09672251;9,6370686;-40,92900671
285,449;-24,13191379;16,9725671;-24,22126855
286,042;-12,35772307;16,80451955;-20,05915555
286,634;-5,816910291;32,00086565;-12,70953388
287,227;-2,689152293;25,03905382;-14,56527193
287,820;0,886001251;13,51958143;-19,06895745
288,413;-0,962099181;16,89999947;-25,1758804
289,006;3,698554084;9,012875497;-19,61922442
289,599;7,622249775;16,66330952;-16,97127859
290,191;11,94281943;10,13978754;-17,79185893
290,784;8,791062828;2,705391063;-21,78369945
291,377;3,228315779;0,372439125;-30,5782944
291,969;0,259676034;0,070896271;-39,17815037
292,562;5,635551053;-11,05759131;-29,44599785
293,154;7,954263081;-14,82875364;-38,60535415
293,747;9,061568915;-14,17387824;-39,84375076
294,339;5,796055861;-18,33366537;-41,16142203
294,932;2,879612813;-25,49875157;-41,62292124
295,524;6,127996139;-34,40114407;-41,81558096
296,116;5,648562919;-27,61135217;-46,15384805
296,709;9,521953915;-20,18061075;-34,68685445
297,301;12,0591288;-28,95629955;-37,13620429
297,893;7,264793019;-4,28596225;-36,69968598
298,486;4,057557633;1,623561013;-33,34115866
299,078;2,647710683;3,181974385;-26,36916928
299,670;7,815578877;3,707206943;-22,32698053
300,262;9,002084201;-1,9091266;-17,32996448
300,854;3,759398317;9,882212327;-24,7773604
301,446;6,152889833;9,676081096;-18,28407943
302,038;0,806560109;7,695670797;-16,63734083
302,630;-2,660472879;9,733608615;-13,09226944
303,222;-7,774566421;2,416733638;-13,91986785
303,814;-8,122908007;0,412990283;-10,52843091
304,406;-6,430868329;-2,30396974;-7,997594349
304,998;-3,729015108;-6,566139029;-5,66819277
305,590;-12,6586108;2,318069574;-1,597901105
306,182;-13,48794639;2,577763139;1,465457235
306,773;-16,5016505;1,625476583;0,336629469
307,365;-9,917221984;4,885444807;-4,761904751
307,957;-13,75567056;-5,749956624;-4,026987318
308,549;-5,757335358;-8,856088374;-6,051999496
309,140;-0,692947371;-7,982879861;-5,721393338
309,732;-4,42733396;-13,30553553;-10,58096425
310,323;-8,896071368;-5,61012522;-10,45442626
310,915;-6,236041639;-4,714855696;-6,194890763
311,506;-13,33933283;-17,13875129;4,307692403
312,098;-13,51448046;-15,88902882;1,797456825
312,689;-7,483325159;-16,6359717;-5,489092194
313,281;-2,711479159;-7,936183222;-19,04266502
313,872;-6,973788148;-7,454784939;-12,12809426
314,463;-18,91187329;-17,3156393;-14,67120108
315,055;-14,60639637;-2,541504917;-12,68061303
315,646;-15,52682724;-9,912654592;-15,55106194
316,237;-10,6417547;-14,26721296;-23,84853905
316,828;-6,217414009;-2,05128254;-34,8756229
317,420;-4,754601208;0,801456955;-27,22439907
318,011;-11,14449544;-5,163291248;-17,03556363
318,602;-9,367088288;-2,87171758;-11,84306082
319,193;-3,704191982;-2,195571969;-12,90068326
319,784;-0,134698266;6,459627707;-6,130444724
320,375;-0,216802163;12,0165977;-4,422894776
320,966;-3,071417966;18,33042327;2,819422823
321,557;-8,268814339;22,09892332;8,510638709
322,148;0,74911923;20,3970847;12,32365118
322,738;5,309734442;14,36455067;11,26648039
323,329;4,810126818;20,33924199;14,25182757
323,920;1,491413023;14,92957768;17,58199131
324,511;-2,910798091;17,58258107;20,67354516
325,102;0,029603711;15,79824314;23,78569891
325,692;3,816032539;12,11017866;23,87109536
326,283;5,832304561;9,487825584;10,03525231
326,874;6,463775847;5,899912838;2,987622665
327,464;-0,882150458;1,70740486;-0,125971136
328,055;-10,01177901;10,84864391;-5,108608254
328,645;-15,54634712;8,401231213;-7,958614974
329,236;-12,38883749;15,08459496;-10,32987714
329,826;-12,73352288;9,808781368;-13,0801694
330,417;-21,37141079;13,41898708;-14,33321015
331,007;-24,68119476;10,6745734;-12,77636525
331,597;-19,95073727;14,75256844;-2,380952252
332,188;-15,86897753;14,07394517;6,592765085
332,778;-10,66436337;16,58749772;3,851471392
333,368;-8,762255247;10,74803115;5,690393806
333,958;-4,419263131;5,215004551;10,77806132
334,548;-6,387695361;3,073341093;15,66158588
335,139;-11,44959515;4,075788023;12,56438941
335,729;-5,264627984;0,9744214;11,49250501
336,319;-2,782558879;2,387160583;5,365953915
336,909;-5,041167131;-1,253918421;8,253123127
337,499;-6,625414993;5,401203447;-0,156862739
338,089;-8,835466731;5,294118451;3,9754745
338,679;-11,26974551;10,80731224;4,180811002
339,269;-5,04750651;6,797582623;7,75524726
339,858;-7,826367155;1,837553413;7,127622097
340,448;-8,027341447;1,852152997;4,480088387
341,038;-10,41807171;0,846433806;4,848801236
341,628;-18,55043259;-8,103131094;3,692363018
342,218;-30,06170608;-9,88142319;3,079615344
342,807;-34,23440886;-16,56498557;-2,786434317
343,397;-42,87537171;-19,39773254;0,907029203
343,986;-39,14130775;-32,31487488;-2,415120834
344,576;-55,07314321;-15,37494688;-1,687478862
345,166;-38,89723282;-1,985427919;-0,717547445
345,755;-24,19699983;-2,042598095;-1,297673662
346,345;-22,49598344;-1,699717166;2,549761439
346,934;-13,78433389;1,771436954;5,997654564
347,523;-2,934537006;3,598775309;8,983572929
348,113;0,915050479;4,86862423;13,74117624
348,702;5,970898472;1,398384124;11,52440017
349,292;7,49875465;8,564424567;11,28443398
349,881;6,618984455;5,192390513;9,256906564
350,470;6,077280361;2,837289657;9,951922713
351,059;5,178896203;5,058147566;15,48644422
351,648;7,050500217;5,263157895;10,57192403
352,238;-2,282680787;6,263719737;15,64677314
352,827;-4,095563171;8,761152717;15,33122134
353,416;-3,130148219;12,16698675;14,16734373
354,005;-12,03803083;18,54771799;15,83680194
354,594;-4,749813346;13,74630465;18,3955492
355,183;-3,416053844;14,62788719;13,59522077
355,772;-7,385752122;14,33183671;7,716920343
356,361;-11,36363641;17,5540407;6,394727397
356,949;-12,67581681;16,56714317;9,032830718
357,538;-3,37096488;12,39092459;-3,905370237
358,127;-10,02865245;9,422966804;-14,54811277
358,716;-12,42529069;5,762305065;-3,684420603
359,304;-5,300817972;1,553014043;-9,029065268
359,893;-16,18289716;3,053435385;-5,801801226
360,482;-16,13673701;-1,505174024;-3,898781531
361,070;-16,9571634;-1,231028397;-1,952762282
361,659;-13,16144514;-5,701413949;-2,850449409
362,247;-11,01358894;-12,45933827;-5,49694668
362,836;-10,6486792;-8,791209609;2,48121605
363,424;-5,04226579;-7,558413489;5,441511446
364,013;-2,455090568;-5,620392812;-6,582360937
364,601;1,553878194;1,401868542;-4,95444219
365,190;2,955248562;0,566571684;-5,252917949
365,778;1,192206748;1,435469213;-1,228813589
366,366;7,527169652;-0,305111401;2,578268751
366,955;7,909171186;-2,100271205;2,764015574
367,543;3,599004084;4,029445945;-1,643835679
368,131;5,52409615;3,585308175;-3,83998154
368,719;6,346019154;0,193985893;-5,198446882
369,307;2,423663907;0,342163189;-5,503852531
369,895;3,419244032;-0,38425568;-3,037498473
370,483;3,922020212;0,281581169;-8,47763272
371,071;9,087697298;-0,417056883;-12,51168006
371,659;8,336592159;-1,044366678;-13,20216024
372,247;4,93305984;0,080005257;-12,21308847
372,835;6,314672123;-0,970758326;-8,508582703
373,423;5,668207254;0,162519038;-5,624587617
374,011;3,730040437;2,426715669;-3,28813395
374,599;6,102851904;3,466568532;-1,317614271
375,186;4,598260647;1,657583422;-1,248848183
375,774;4,528731382;1,107031656;-0,63483296
376,362;3,575478563;1,269581924;0,645299074
376,950;2,258337272;1,254440963;1,207857506
377,537;3,105192754;0,017725507;1,48550862
378,125;2,713358703;0,563578819;0,787730956
378,712;2,734000977;0,877991637;0,64234366
379,300;2,647328266;0,518221819;0,533764771
379,887;2,030971934;-0,363533987;0,900051437
380,475;2,007762276;0,162885032;0,863436907
381,062;2,004706095;1,025119537;1,211860937
381,650;1,440174857;1,220974115;1,074599078
382,237;2,008299337;1,818653223;0,958247782
382,824;1,512163672;2,644626189;0,940135769
383,411;1,349976252;2,231688432;1,241362266
383,999;0,93051971;2,109265939;1,068289546
384,586;1,187520061;1,933679716;1,683855393
385,173;1,290738172;2,056744146;1,457387717
385,760;1,261227207;1,880987058;1,534944477
386,347;1,006778923;1,5363128;1,669222618
386,934;1,172485411;1,543579908;1,882445424
387,521;1,23800972;1,137492566;2,229069158
388,108;1,760156395;1,221367807;2,186084218
388,695;1,964739532;1,531501966;2,657572931
389,282;2,56620021;1,486385048;2,766400936
389,869;2,753659629;1,573123271;2,450066731
390,456;2,99364301;1,727435315;2,514456258
391,043;3,279171715;1,794600616;2,62046386
391,630;3,601774246;1,942368702;2,800651218
392,216;3,756143622;2,060248745;2,610781279
392,803;3,727358163;2,314928854;2,432451995
393,390;3,59169929;2,219884648;2,552288708
393,976;3,535860313;2,277834479;2,496251795
394,563;3,33423705;2,311135623;2,575050885
395,149;3,426150837;2,228102488;2,771759464
395,736;3,427182259;2,296761443;2,926488476
396,322;3,450894577;2,176368728;2,895459223
396,909;3,481806402;2,132822457;2,94329895
397,495;3,832977148;2,09097516;3,179102333
398,082;3,983307878;2,008370326;3,35011453
398,668;3,843619991;2,225909474;3,413768191
399,254;4,262088505;2,175635806;3,361873553
399,841;4,232070913;2,329138352;3,402200306
400,427;4,201304139;2,604031574;3,552677408
401,013;4,190874974;2,644259366;3,679603675
401,599;4,202738615;2,835536258;3,81465347
402,185;4,356394586;2,823783101;3,749880812
402,771;4,274464134;2,839528716;3,856197219
403,357;4,499764674;3,083997886;3,923470214
403,943;4,774442005;3,182511071;4,100673386
404,529;4,841637351;3,496669355;4,189073495
405,115;5,018911513;3,522801525;4,340861033
405,701;5,149560367;3,497182725;4,321126219
406,287;5,253421779;3,570943621;4,302955919
406,873;5,435648371;3,700565203;4,273317501
407,459;5,370615601;3,797609256;4,428337889
408,044;5,419788023;3,962501765;4,447366272
408,630;5,250485949;4,008815852;4,599705857
409,216;5,166175609;3,95704185;4,647959055
409,802;5,120120249;3,83959341;4,714759721
410,387;5,012437475;4,030010243;4,837810948
410,973;5,088957353;4,023539698;5,063551767
411,558;5,20351183;4,079764413;5,184421244
412,144;5,184961366;4,056058412;5,400155835
412,729;5,30496502;4,199827183;5,500311761
413,315;5,432315877;4,282623388;5,558954501
413,900;5,532103555;4,350006738;5,61869825
414,485;5,646976923;4,536952003;5,683064616
415,071;5,700115522;4,574716109;5,77411261
415,656;5,813052502;4,658960857;5,747186846
416,241;5,851921686;4,839763527;5,722070358
416,827;5,868861749;4,92484635;5,775962758
417,412;5,907899612;5,144878039;5,849876159
417,997;5,899462137;5,184520898;5,855718009
418,582;5,960529524;5,220123391;5,950233726
419,167;6,078446723;5,261616625;6,01564616
419,752;6,217676908;5,225543897;6,127438507
420,337;6,1251427;5,434531769;6,141282508
420,922;6,174360491;5,303446139;6,252746496
421,507;6,176787567;5,326942641;6,247850013
422,092;6,159002096;5,463372807;6,363582946
422,677;6,168396442;5,455248136;6,454450565
423,261;6,223755446;5,428407765;6,553842085
423,846;6,237212563;5,466564283;6,493277708
424,431;6,247033487;5,378295632;6,407701165
425,016;6,10674647;5,387550361;6,41797319
425,600;6,138437482;5,297785856;6,583600393
426,185;6,117822569;5,423010039;6,575060003
426,770;6,034066347;5,567303335;6,644490854
427,354;6,049680106;5,596439674;6,569578618
427,939;5,993890987;5,519714372;6,495225068
428,523;5,97559888;5,63951444;6,451026339
429,108;5,957477255;5,749336597;6,479231826
429,692;5,967707055;5,877986728;6,546356181
430,276;5,957087788;5,918867664;6,62260025
430,861;5,998681612;5,972704139;6,540950454
431,445;6,039455254;5,929771206;6,480819501
432,029;6,187388932;5,788021433;6,405941333
432,613;6,199754454;5,62434532;6,392061678
433,198;6,139376285;5,592311176;6,399692804
433,782;6,16577971;5,503136081;6,422194495
434,366;6,110298731;5,382146465;6,493843616
434,950;6,107716089;5,232576853;6,477345815
435,534;6,108184028;5,313647093;6,440644462
436,118;6,110150772;5,318657977;6,390003624
436,702;6,058034548;5,300832238;6,474784407
437,286;5,980532803;5,3210966;6,433174247
437,870;5,947284623;5,323201806;6,449072882
438,454;5,91226177;5,37650201;6,470003494
439,038;5,987158683;5,477809116;6,524719388
439,621;5,961181381;5,476405705;6,556386259
440,205;5,909162251;5,674694913;6,508060583
440,789;5,923327175;5,524549601;6,418244478
441,372;5,957781772;5,459481387;6,515255481
441,956;5,965860213;5,488052079;6,459661514
442,540;5,97567157;5,472175547;6,499112951
443,123;5,962237286;5,405825287;6,455149001
443,707;6,16528923;5,389832701;6,384489075
444,290;6,056000005;5,408614456;6,308250584
444,874;6,032888151;5,45361362;6,264170403
445,457;5,917279359;5,389779276;6,253752818
446,040;5,934560373;5,412226157;6,262815853
446,624;5,872538259;5,455976547;6,147022245
447,207;5,785546224;5,40572117;6,074886005
447,790;5,769402851;5,331338055;5,968418204
448,374;5,773951477;5,392740545;5,967355446
448,957;5,630520325;5,327286945;5,917431117
449,540;5,628024086;5,255860337;5,869406795
450,123;5,553202452;5,167146001;5,733950024
450,706;5,550223474;5,106744531;5,716188022
451,289;5,492381396;5,09887421;5,632244487
451,872;5,440960476;5,009105396;5,615163449
452,455;5,430417604;4,998022411;5,629561127
453,038;5,359209305;4,950213489;5,642657138
453,621;5,31625622;4,816300272;5,604586846
454,204;5,311701813;4,841441862;5,557999975
454,787;5,191168601;4,809176322;5,491102171
455,369;5,224435404;4,804490058;5,530845021
455,952;5,274051764;4,775936567;5,484056185
456,535;5,258935759;4,680039411;5,479614944
457,117;5,229218758;4,705280952;5,480055742
457,700;5,262479425;4,671379675;5,48194539
458,283;5,229553094;4,656071818;5,447033859
458,865;5,162930861;4,70456138;5,403913719
459,448;5,110316639;4,565013398;5,34261788
460,030;5,144191926;4,518891449;5,357228686
460,613;5,055848762;4,479718568;5,26666473
461,195;5,009473878;4,38843697;5,272203267
461,777;4,922752638;4,397199918;5,241862019
462,360;4,881182385;4,357163807;5,194383515
462,942;4,816637007;4,313530319;5,097699372
463,524;4,817876387;4,289267155;5,123498733
464,107;4,734741544;4,197653881;5,067833956
464,689;4,711071342;4,253368239;5,096567861
465,271;4,685894035;4,149947504;5,045736232
465,853;4,663195462;4,116135024;5,059050555
466,435;4,627590535;4,191370552;4,957108286
467,017;4,644882221;4,127276901;4,887577487
467,599;4,580465565;4,056766093;4,823235372
468,181;4,503948384;4,01434994;4,831868509
468,763;4,454773043;4,021529243;4,747526125
469,345;4,484533062;3,980711366;4,680911803
469,927;4,463570681;3,911378805;4,67928319
470,508;4,404092913;3,920084301;4,613342544
471,090;4,411078981;3,876568365;4,54334079
471,672;4,367825813;3,783398911;4,527650065
472,254;4,331867655;3,798528392;4,526077057
472,835;4,306121791;3,772441135;4,475714435
473,417;4,284335066;3,770002828;4,40993942
473,998;4,209334443;3,728383224;4,378292083
474,580;4,127134416;3,762740814;4,334355164
475,161;4,046139031;3,748500587;4,179833676
475,743;4,04441722;3,750198124;4,219941224
476,324;3,982173951;3,652879629;4,190211198
476,906;3,882629181;3,602705036;4,130707984
477,487;3,830649352;3,572194026;4,041341747
478,068;3,806795034;3,524260581;4,036283544
478,650;3,785101518;3,432737152;3,998106604
479,231;3,750782883;3,377221385;3,997129995
479,812;3,722105988;3,329374906;3,967310082
480,393;3,676135102;3,29106322;3,92236685
480,974;3,584927273;3,238923444;3,823842654
481,555;3,491252016;3,230928218;3,76921165
482,136;3,502481069;3,156741426;3,720270168
482,717;3,431503661;3,109832108;3,682184143
483,298;3,393922998;3,111059811;3,609017339
483,879;3,344434304;3,122471721;3,542852825
484,460;3,334845383;3,094406259;3,40923885
485,041;3,306623188;3,033360392;3,367893544
485,622;3,30056107;2,978507807;3,33556319
486,203;3,277498535;2,931915973;3,261990056
486,783;3,279004492;2,893850979;3,200497155
487,364;3,156730732;2,916410269;3,167600757
487,945;3,137357552;2,815241056;3,1660913
488,525;3,091170004;2,755695336;3,072858521
489,106;3,069213693;2,677201701;3,06235411
489,686;3,01523108;2,640105903;3,06391713
490,267;2,991293027;2,626103587;3,06861256
490,847;2,923498679;2,571543103;3,083058329
491,428;2,86548162;2,552774522;3,054744794
492,008;2,846979482;2,556622429;3,007664359
492,589;2,862896717;2,541553288;2,949089482
493,169;2,837776078;2,573260774;2,885016582
493,749;2,813231246;2,563888482;2,873327738
494,329;2,774388766;2,573429642;2,849156905
494,910;2,750230758;2,579278543;2,823739678
495,490;2,675940931;2,623055767;2,744425478
496,070;2,697767244;2,654686344;2,679567466
496,650;2,712322044;2,608271756;2,68597458
497,230;2,67838115;2,644315135;2,720186297
497,810;2,676281407;2,619620231;2,75084036
498,390;2,678101135;2,61984083;2,741826549
498,970;2,639605139;2,592486766;2,751227778
499,550;2,610494826;2,544293224;2,704759336
500,130;2,587363662;2,492688868;2,648026014
500,709;2,60334711;2,417314013;2,652174253
501,289;2,555500273;2,366268307;2,66583448
501,869;2,487723533;2,336089341;2,66797197
502,449;2,509178797;2,272348609;2,595844372
503,028;2,514432641;2,243202703;2,572416524
503,608;2,485799438;2,232196626;2,553857497
504,188;2,50784686;2,206827629;2,533198655
504,767;2,565575008;2,271333431;2,540189476
505,347;2,588176991;2,261056757;2,545639861
505,926;2,539779275;2,249905102;2,515151719
506,505;2,502590256;2,251709039;2,473462532
507,085;2,503606525;2,260291927;2,418603085
507,664;2,460618441;2,254267647;2,403989392
508,243;2,447405187;2,255267142;2,326230972
508,823;2,42382392;2,219957284;2,323958078
509,402;2,381306479;2,256181178;2,274644842
509,981;2,305288581;2,136055713;2,212831256
510,560;2,255960784;2,108627237;2,16820637
511,139;2,275487489;2,050425274;2,137075912
511,719;2,254476477;2,017864957;2,100551956
512,298;2,245294988;2,009245617;2,069978438
512,877;2,207425209;1,991537723;2,072249945
513,456;2,17857136;2,027290943;2,086294276
514,034;2,122976691;2,014569852;2,079550021
514,613;2,074962603;1,939715681;2,059597105
515,192;2,068423248;1,955192083;2,044528016
515,771;2,08033599;1,940165038;2,052355331
516,350;2,089202554;1,952836366;2,064082356
516,928;2,073521394;1,969796406;2,062740457
517,507;2,095903409;1,938866276;2,046777891
518,086;2,081948571;1,922985085;2,022089508
518,664;2,0743439;1,852400301;1,965899754
519,243;2,049076064;1,822951599;1,939335102
519,821;2,049759093;1,820783749;1,99221939
520,400;1,985817546;1,844150948;2,011182407
520,978;1,923641304;1,822046534;1,988053174
521,557;1,894217402;1,798969564;1,972458606
522,135;1,915572944;1,775089638;1,943097094
522,714;1,884202493;1,717227747;1,982124979
523,292;1,910994793;1,729657329;2,001478715
523,870;1,88586575;1,721296517;2,007984037
524,448;1,882212421;1,74308771;1,961251961
525,026;1,908898828;1,692224737;1,957366693
525,605;1,861030246;1,647118098;1,895714387
